Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Crossroad	060418_221502.wav.data	22:17:23	22:17:55	1108.0	2328.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	060418_221502.wav.data	22:18:25	22:18:58	1121.0	1892.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	060418_221502.wav.data	22:18:25	22:18:58	1121.0	1892.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	060418_221502.wav.data	22:18:25	22:18:58	1121.0	1892.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	060418_231502.wav.data	23:20:20	23:20:49	2016.0	2560.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	060418_231502.wav.data	23:20:20	23:20:49	2016.0	2560.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Medium
Crossroad	060418_231502.wav.data	23:20:20	23:20:49	2016.0	2560.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	060419_224502.wav.data	22:57:58	22:58:17	1089.0	3255.0	100	M	K-Set	["Wind"]	Medium
Crossroad	060419_224502.wav.data	22:57:58	22:58:17	1089.0	3255.0	100	M	K-Ok	["Wind"]	Medium
Crossroad	060419_224502.wav.data	22:57:58	22:58:17	1089.0	3255.0	100	M	K-F	["Wind"]	Medium
Crossroad	060419_224502.wav.data	22:58:18	22:58:40	1768.0	3147.0	100	M	K-Ok	["Wind"]	Medium
Crossroad	060419_224502.wav.data	22:58:18	22:58:40	1768.0	3147.0	100	M	K-Set	["Wind"]	Medium
Crossroad	060419_224502.wav.data	22:58:18	22:58:40	1768.0	3147.0	100	M	K-M	["Wind"]	Medium
Crossroad	060419_224502.wav.data	22:57:57	22:58:41	971.0	3535.0	100	M	Duet	["Wind"]	Medium
Crossroad	060419_230002.wav.data	23:00:43	23:01:12	1089.0	3892.0	100	M	K-Set	["Wind"]	High
Crossroad	060419_230002.wav.data	23:00:43	23:01:12	1089.0	3892.0	100	M	K-F	["Wind"]	High
Crossroad	060419_230002.wav.data	23:00:43	23:01:12	1089.0	3892.0	100	M	K-Ok	["Wind"]	High
Crossroad	060420_221503.wav.data	22:16:46	22:17:05	1133.0	1992.0	100	M	K-Set	["Wind"]	Medium
Crossroad	060420_221503.wav.data	22:16:46	22:17:05	1133.0	1992.0	100	M	K-M	["Wind"]	Medium
Crossroad	060420_221503.wav.data	22:16:46	22:17:05	1133.0	1992.0	100	M	K-Far	["Wind"]	Medium
Crossroad	060519_220001.wav.data	22:01:23	22:01:44	1437.0	2583.0	100	M	K-Set	["Wind"]	High
Crossroad	060519_220001.wav.data	22:01:23	22:01:44	1437.0	2583.0	100	M	K-M	["Wind"]	High
Crossroad	060519_220001.wav.data	22:01:23	22:01:44	1437.0	2583.0	100	M	K-Ok	["Wind"]	High
Crossroad	060519_220001.wav.data	22:11:20	22:11:43	1888.0	3243.0	100	M	K-M	["Wind"]	High
Crossroad	060519_220001.wav.data	22:11:20	22:11:43	1888.0	3243.0	100	M	K-Set	["Wind"]	High
Crossroad	060519_220001.wav.data	22:11:20	22:11:43	1888.0	3243.0	100	M	K-Ok	["Wind"]	High
Crossroad	070320_223002.wav.data	22:37:03	22:37:18	1146.0	1967.0	100	M	K-Set	["Wind"]	Medium
Crossroad	070320_223002.wav.data	22:37:03	22:37:18	1146.0	1967.0	100	M	K-M	["Wind"]	Medium
Crossroad	070320_223002.wav.data	22:37:03	22:37:18	1146.0	1967.0	100	M	K-Far	["Wind"]	Medium
Crossroad	070320_223002.wav.data	22:42:14	22:42:38	1283.0	1942.0	100	M	K-M	["Wind"]	Medium
Crossroad	070320_223002.wav.data	22:42:14	22:42:38	1283.0	1942.0	100	M	K-Set	["Wind"]	Medium
Crossroad	070320_223002.wav.data	22:42:14	22:42:38	1283.0	1942.0	100	M	K-Far	["Wind"]	Medium
Crossroad	070320_223002.wav.data	22:43:14	22:43:38	1183.0	1843.0	100	M	K-Set	["Wind"]	Medium
Crossroad	070320_223002.wav.data	22:43:14	22:43:38	1183.0	1843.0	100	M	K-M	["Wind"]	Medium
Crossroad	070320_223002.wav.data	22:43:14	22:43:38	1183.0	1843.0	100	M	K-Far	["Wind"]	Medium
Crossroad	070320_234502.wav.data	23:51:31	23:51:51	1046.0	1868.0	100	M	K-Far	["Rain", "Wind"]	Medium
Crossroad	070320_234502.wav.data	23:51:31	23:51:51	1046.0	1868.0	100	M	K-M	["Rain", "Wind"]	Medium
Crossroad	070320_234502.wav.data	23:51:31	23:51:51	1046.0	1868.0	100	M	K-Set	["Rain", "Wind"]	Medium
Crossroad	070418_221502.wav.data	22:29:45	22:30:02	1506.0	3973.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_221502.wav.data	22:29:45	22:30:02	1506.0	3973.0	100	M	K-M	["Wind"]	High
Crossroad	070418_221502.wav.data	22:29:45	22:30:02	1506.0	3973.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_223002.wav.data	22:30:02	22:30:12	1581	2963	100	M	K-Set	["Wind"]	High
Crossroad	070418_223002.wav.data	22:30:02	22:30:12	1581	2963	100	M	K-M	["Wind"]	High
Crossroad	070418_223002.wav.data	22:30:02	22:30:12	1581	2963	100	M	K-Ok	["Wind"]	High
Crossroad	070418_223002.wav.data	22:32:56	22:33:11	1892.0	3013.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_223002.wav.data	22:32:56	22:33:11	1892.0	3013.0	100	M	K-M	["Wind"]	High
Crossroad	070418_223002.wav.data	22:32:56	22:33:11	1892.0	3013.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_223002.wav.data	22:33:19	22:33:31	2166.0	3448.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_223002.wav.data	22:33:19	22:33:31	2166.0	3448.0	100	M	K-M	["Wind"]	High
Crossroad	070418_223002.wav.data	22:33:19	22:33:31	2166.0	3448.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_224502.wav.data	22:58:15	22:58:40	1494.0	3983.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_224502.wav.data	22:58:15	22:58:40	1494.0	3983.0	100	M	K-M	["Wind"]	High
Crossroad	070418_224502.wav.data	22:58:15	22:58:40	1494.0	3983.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_224502.wav.data	22:59:46	22:59:59	1992.0	3187.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_224502.wav.data	22:59:46	22:59:59	1992.0	3187.0	100	M	K-M	["Wind"]	High
Crossroad	070418_224502.wav.data	22:59:46	22:59:59	1992.0	3187.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_230002.wav.data	23:00:02	23:00:11	1021.0	3523.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_230002.wav.data	23:00:02	23:00:11	1021.0	3523.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_230002.wav.data	23:00:02	23:00:11	1021.0	3523.0	100	M	K-F	["Wind"]	High
Crossroad	070418_230002.wav.data	23:00:11	23:00:23	1942.0	3423.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_230002.wav.data	23:00:11	23:00:23	1942.0	3423.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_230002.wav.data	23:00:11	23:00:23	1942.0	3423.0	100	M	K-M	["Wind"]	High
Crossroad	070418_230002.wav.data	23:00:02	23:00:23	884	3635	100	M	Duet	["Wind"]	High
Crossroad	070418_230002.wav.data	23:01:45	23:02:07	1121.0	3560.0	100	M	K-M	["Wind"]	High
Crossroad	070418_230002.wav.data	23:01:45	23:02:07	1121.0	3560.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_230002.wav.data	23:01:45	23:02:07	1121.0	3560.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_230002.wav.data	23:02:47	23:03:12	1693.0	2888.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_230002.wav.data	23:02:47	23:03:12	1693.0	2888.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_230002.wav.data	23:02:47	23:03:12	1693.0	2888.0	100	M	K-M	["Wind"]	High
Crossroad	070418_231502.wav.data	23:16:13	23:16:34	835.0	3958.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_231502.wav.data	23:16:13	23:16:34	835.0	3958.0	100	M	K-M	["Wind"]	High
Crossroad	070418_231502.wav.data	23:16:13	23:16:34	835.0	3958.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_231502.wav.data	23:20:15	23:21:03	1121.0	3921.0	100	M	K-M	["Wind"]	High
Crossroad	070418_231502.wav.data	23:20:15	23:21:03	1121.0	3921.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_231502.wav.data	23:20:15	23:21:03	1121.0	3921.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_231502.wav.data	23:24:22	23:24:46	1171.0	2975.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_231502.wav.data	23:24:22	23:24:46	1171.0	2975.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_231502.wav.data	23:24:22	23:24:46	1171.0	2975.0	100	M	K-M	["Wind"]	High
Crossroad	070418_231502.wav.data	23:27:41	23:28:03	1892.0	3062.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_231502.wav.data	23:27:41	23:28:03	1892.0	3062.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_231502.wav.data	23:27:41	23:28:03	1892.0	3062.0	100	M	K-M	["Wind"]	High
Crossroad	070418_231502.wav.data	23:27:12	23:27:41	1631.0	3013.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_231502.wav.data	23:27:12	23:27:41	1631.0	3013.0	100	M	K-M	["Wind"]	High
Crossroad	070418_231502.wav.data	23:27:12	23:27:41	1631.0	3013.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_233002.wav.data	23:33:39	23:33:45	1905.0	3137.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_233002.wav.data	23:33:39	23:33:45	1905.0	3137.0	100	M	K-M	["Wind"]	High
Crossroad	070418_233002.wav.data	23:33:39	23:33:45	1905.0	3137.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_233002.wav.data	23:34:01	23:34:21	1420.0	4000.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_233002.wav.data	23:34:01	23:34:21	1420.0	4000.0	100	M	K-M	["Wind"]	High
Crossroad	070418_233002.wav.data	23:34:01	23:34:21	1420.0	4000.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_233002.wav.data	23:39:30	23:39:52	2189.0	3162.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_233002.wav.data	23:39:30	23:39:52	2189.0	3162.0	100	M	K-M	["Wind"]	High
Crossroad	070418_233002.wav.data	23:39:30	23:39:52	2189.0	3162.0	100	M	K-Ok	["Wind"]	High
Crossroad	070418_233002.wav.data	23:41:57	23:42:13	1619.0	2913.0	100	M	K-Set	["Wind"]	High
Crossroad	070418_233002.wav.data	23:41:57	23:42:13	1619.0	2913.0	100	M	K-M	["Wind"]	High
Crossroad	070418_233002.wav.data	23:41:57	23:42:13	1619.0	2913.0	100	M	K-Ok	["Wind"]	High
Crossroad	070419_220001.wav.data	22:06:26	22:06:48	1855.0	3324.0	100	M	K-Ok	["Wind"]	High
Crossroad	070419_220001.wav.data	22:06:26	22:06:48	1855.0	3324.0	100	M	K-M	["Wind"]	High
Crossroad	070419_220001.wav.data	22:06:26	22:06:48	1855.0	3324.0	100	M	K-Set	["Wind"]	High
Crossroad	070419_220001.wav.data	22:07:50	22:08:11	1681.0	3050.0	100	M	K-Set	["Wind"]	High
Crossroad	070419_220001.wav.data	22:07:50	22:08:11	1681.0	3050.0	100	M	K-M	["Wind"]	High
Crossroad	070419_220001.wav.data	22:07:50	22:08:11	1681.0	3050.0	100	M	K-Ok	["Wind"]	High
Crossroad	070419_223002.wav.data	22:32:06	22:32:18	1263.0	3127.0	100	M	K-Set	["Wind"]	Medium
Crossroad	070419_223002.wav.data	22:32:06	22:32:18	1263.0	3127.0	100	M	K-Ok	["Wind"]	Medium
Crossroad	070419_223002.wav.data	22:32:06	22:32:18	1263.0	3127.0	100	M	K-M	["Wind"]	Medium
Crossroad	070420_224502.wav.data	22:49:26	22:49:36	1877.0	3394.0	100	M	K-Set	["Wind"]	Low
Crossroad	070420_224502.wav.data	22:49:26	22:49:36	1877.0	3394.0	100	M	K-M	["Wind"]	Low
Crossroad	070420_224502.wav.data	22:49:26	22:49:36	1877.0	3394.0	100	M	K-Ok	["Wind"]	Low
Crossroad	080418_231502.wav.data	23:17:40	23:18:05	1009.0	1930.0	100	M	K-M	["Wind"]	Medium
Crossroad	080418_231502.wav.data	23:17:40	23:18:05	1009.0	1930.0	100	M	K-Set	["Wind"]	Medium
Crossroad	080418_231502.wav.data	23:17:40	23:18:05	1009.0	1930.0	100	M	K-Far	["Wind"]	Medium
Crossroad	080418_231502.wav.data	23:23:28	23:23:39	1705.0	2757.0	100	M	K-Set	["Wind"]	Medium
Crossroad	080418_231502.wav.data	23:23:28	23:23:39	1705.0	2757.0	100	M	K-Ok	["Wind"]	Medium
Crossroad	080418_231502.wav.data	23:23:28	23:23:39	1705.0	2757.0	100	M	K-M	["Wind"]	Medium
Crossroad	080419_221503.wav.data	22:27:06	22:27:32	1900.390625	2863.328125	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_221503.wav.data	22:27:06	22:27:32	1900.390625	2863.328125	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_221503.wav.data	22:27:06	22:27:32	1900.390625	2863.328125	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_230002.wav.data	23:07:34	23:07:53	1245.0	1905.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Crossroad	080419_230002.wav.data	23:07:34	23:07:53	1245.0	1905.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
Crossroad	080419_230002.wav.data	23:07:34	23:07:53	1245.0	1905.0	100	M	K-Far	["Wind", "Wind Gusts"]	Low
Crossroad	080419_230002.wav.data	23:07:23	23:07:34	1245.0	2042.0	100	M	K-Far	["Wind", "Wind Gusts"]	Low
Crossroad	080419_230002.wav.data	23:07:23	23:07:34	1245.0	2042.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Crossroad	080419_230002.wav.data	23:07:23	23:07:34	1245.0	2042.0	100	M	K-F	["Wind", "Wind Gusts"]	Low
Crossroad	080419_230002.wav.data	23:07:23	23:07:53	1059.0	2303.0	100	M	Duet	["Wind", "Wind Gusts"]	Low
Crossroad	080419_233002.wav.data	23:34:35	23:34:59	1656.0	2577.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:34:35	23:34:59	1656.0	2577.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:34:35	23:34:59	1656.0	2577.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:38:39	23:38:50	1532.0	2440.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:38:39	23:38:50	1532.0	2440.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:38:39	23:38:50	1532.0	2440.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:38:49	23:39:21	1507.0	2515.0	100	M	K-F	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:38:49	23:39:21	1507.0	2515.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:38:49	23:39:21	1507.0	2515.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	080419_233002.wav.data	23:38:38	23:39:21	1258.0	2751.0	100	M	Duet	["Wind", "Wind Gusts"]	Medium
Crossroad	080420_221502.wav.data	22:17:47	22:18:02	1420.0	3013.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Crossroad	080420_221502.wav.data	22:17:47	22:18:02	1420.0	3013.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Low
Crossroad	080420_221502.wav.data	22:17:47	22:18:02	1420.0	3013.0	100	M	K-F	["Wind", "Wind Gusts"]	Low
Crossroad	080420_221502.wav.data	22:18:02	22:18:23	1631.0	3050.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Crossroad	080420_221502.wav.data	22:18:02	22:18:23	1631.0	3050.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Low
Crossroad	080420_221502.wav.data	22:18:02	22:18:23	1631.0	3050.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
Crossroad	080420_221502.wav.data	22:17:46	22:18:24	1295.0	3398.0	100	M	Duet	["Wind", "Wind Gusts"]	Low
Crossroad	080519_224502.wav.data	22:45:13	22:45:39	922.0	1556.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	080519_224502.wav.data	22:45:13	22:45:39	922.0	1556.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	080519_224502.wav.data	22:45:13	22:45:39	922.0	1556.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	080519_234502.wav.data	23:52:40	23:53:02	760.0	1606.0	100	M	K-M	["Wind"]	Medium
Crossroad	080519_234502.wav.data	23:52:40	23:53:02	760.0	1606.0	100	M	K-Far	["Wind"]	Medium
Crossroad	080519_234502.wav.data	23:52:40	23:53:02	760.0	1606.0	100	M	K-Set	["Wind"]	Medium
Crossroad	090418_230002.wav.data	23:00:27	23:00:35	723.0	1482.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:00:27	23:00:35	723.0	1482.0	100	M	K-F	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:00:27	23:00:35	723.0	1482.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:00:35	23:00:54	747.0	1420.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:00:35	23:00:54	747.0	1420.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:00:35	23:00:54	747.0	1420.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:00:26	23:00:55	598.0	1693.0	100	M	Duet	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:05:37	23:05:57	710.0	1507.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:05:37	23:05:57	710.0	1507.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:05:37	23:05:57	710.0	1507.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:09:21	23:09:32	822.0	1569.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:09:21	23:09:32	822.0	1569.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:09:21	23:09:32	822.0	1569.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:09:37	23:09:50	822.0	1631.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:09:37	23:09:50	822.0	1631.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:09:37	23:09:50	822.0	1631.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:14:40	23:14:56	847.0	1793.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:14:40	23:14:56	847.0	1793.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_230002.wav.data	23:14:40	23:14:56	847.0	1793.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	090418_231502.wav.data	23:16:55	23:17:13	847.0	1668.0	100	M	K-Set	["Wind"]	Medium
Crossroad	090418_231502.wav.data	23:16:55	23:17:13	847.0	1668.0	100	M	K-M	["Wind"]	Medium
Crossroad	090418_231502.wav.data	23:16:55	23:17:13	847.0	1668.0	100	M	K-Far	["Wind"]	Medium
Crossroad	090418_231502.wav.data	23:24:23	23:24:42	859.984375	1693.8125	100	M	K-Far	["Wind"]	Medium
Crossroad	090418_231502.wav.data	23:24:23	23:24:42	859.984375	1693.8125	100	M	K-M	["Wind"]	Medium
Crossroad	090418_231502.wav.data	23:24:23	23:24:42	859.984375	1693.8125	100	M	K-Set	["Wind"]	Medium
Crossroad	090418_233002.wav.data	23:35:52	23:36:15	909.0	1619.0	100	M	K-Set	["Wind"]	Medium
Crossroad	090418_233002.wav.data	23:35:52	23:36:15	909.0	1619.0	100	M	K-M	["Wind"]	Medium
Crossroad	090418_233002.wav.data	23:35:52	23:36:15	909.0	1619.0	100	M	K-Far	["Wind"]	Medium
Crossroad	090418_233002.wav.data	23:38:52	23:39:18	797.0	1718.0	100	M	K-M	["Wind"]	Medium
Crossroad	090418_233002.wav.data	23:38:52	23:39:18	797.0	1718.0	100	M	K-Set	["Wind"]	Medium
Crossroad	090418_233002.wav.data	23:38:52	23:39:18	797.0	1718.0	100	M	K-Far	["Wind"]	Medium
Crossroad	090419_220001.wav.data	22:05:57	22:06:16	2166.0	3187.0	100	M	K-Set	["Wind"]	Medium
Crossroad	090419_220001.wav.data	22:05:57	22:06:16	2166.0	3187.0	100	M	K-M	["Wind"]	Medium
Crossroad	090419_220001.wav.data	22:05:57	22:06:16	2166.0	3187.0	100	M	K-Ok	["Wind"]	Medium
Crossroad	090419_220001.wav.data	22:06:36	22:06:57	1992.0	3112.0	100	M	K-Ok	["Wind"]	Medium
Crossroad	090419_220001.wav.data	22:06:36	22:06:57	1992.0	3112.0	100	M	K-Set	["Wind"]	Medium
Crossroad	090419_220001.wav.data	22:06:36	22:06:57	1992.0	3112.0	100	M	K-M	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:24:55	22:25:05	2180.921875	3278.515625	100	M	K-Set	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:24:55	22:25:05	2180.921875	3278.515625	100	M	K-M	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:24:55	22:25:05	2180.921875	3278.515625	100	M	K-Ok	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:25:21	22:25:27	2191.640625	3261.96875	100	M	K-Set	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:25:21	22:25:27	2191.640625	3261.96875	100	M	K-Ok	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:25:21	22:25:27	2191.640625	3261.96875	100	M	K-F	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:25:05	22:25:21	2116.96875	3373.984375	100	M	K-Set	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:25:05	22:25:21	2116.96875	3373.984375	100	M	K-Ok	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:25:05	22:25:21	2116.96875	3373.984375	100	M	K-MF	["Wind"]	Medium
Crossroad	090419_221502.wav.data	22:24:55	22:25:27	2079.0	3510.0	100	M	Duet	["Wind"]	Medium
Crossroad	090419_231502.wav.data	23:20:20	23:20:31	1946.0	2745.0	100	M	K-Far	["Wind", "Wind Gusts"]	Low
Crossroad	090419_231502.wav.data	23:20:20	23:20:31	1946.0	2745.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Crossroad	090419_231502.wav.data	23:20:20	23:20:31	1946.0	2745.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
Crossroad	090420_220001.wav.data	22:00:33	22:00:48	1784.0	3690.0	100	M	K-Set	["Wind"]	Medium
Crossroad	090420_220001.wav.data	22:00:33	22:00:48	1784.0	3690.0	100	M	K-M	["Wind"]	Medium
Crossroad	090420_220001.wav.data	22:00:33	22:00:48	1784.0	3690.0	100	M	K-Ok	["Wind"]	Medium
Crossroad	090420_220001.wav.data	22:00:48	22:01:14	1171.0	3685.0	100	M	K-Ok	["Wind"]	Medium
Crossroad	090420_220001.wav.data	22:00:48	22:01:14	1171.0	3685.0	100	M	K-Set	["Wind"]	Medium
Crossroad	090420_220001.wav.data	22:00:48	22:01:14	1171.0	3685.0	100	M	K-F	["Wind"]	Medium
Crossroad	090420_220001.wav.data	22:00:32	22:01:14	1071.0	3822.0	100	M	Duet	["Wind"]	Medium
Crossroad	090420_230002.wav.data	23:06:21	23:06:31	1127.0	1900.0	100	M	K-Ok	["Wind"]	High
Crossroad	090420_230002.wav.data	23:06:21	23:06:31	1127.0	1900.0	100	M	K-Set	["Wind"]	High
Crossroad	090420_230002.wav.data	23:06:21	23:06:31	1127.0	1900.0	100	M	K-F	["Wind"]	High
Crossroad	090420_230002.wav.data	23:06:31	23:06:52	1171.0	1930.0	100	M	K-M	["Wind"]	High
Crossroad	090420_230002.wav.data	23:06:31	23:06:52	1171.0	1930.0	100	M	K-Set	["Wind"]	High
Crossroad	090420_230002.wav.data	23:06:31	23:06:52	1171.0	1930.0	100	M	K-Ok	["Wind"]	High
Crossroad	090420_230002.wav.data	23:06:21	23:06:53	1034.0	2116.0	100	M	Duet	["Wind"]	High
Crossroad	090420_230002.wav.data	23:12:31	23:12:53	1059.0	1868.0	100	M	K-Set	["Wind"]	High
Crossroad	090420_230002.wav.data	23:12:31	23:12:53	1059.0	1868.0	100	M	K-Far	["Wind"]	High
Crossroad	090420_230002.wav.data	23:12:31	23:12:53	1059.0	1868.0	100	M	K-M	["Wind"]	High
Crossroad	090519_233002.wav.data	23:40:00	23:40:11	1793.0	2714.0	100	M	K-Set	["Wind"]	High
Crossroad	090519_233002.wav.data	23:40:00	23:40:11	1793.0	2714.0	100	M	K-M	["Wind"]	High
Crossroad	090519_233002.wav.data	23:40:00	23:40:11	1793.0	2714.0	100	M	K-Ok	["Wind"]	High
Crossroad	090519_233002.wav.data	23:40:14	23:40:28	1731.0	2901.0	100	M	K-Ok	["Wind"]	High
Crossroad	090519_233002.wav.data	23:40:14	23:40:28	1731.0	2901.0	100	M	K-M	["Wind"]	High
Crossroad	090519_233002.wav.data	23:40:14	23:40:28	1731.0	2901.0	100	M	K-Set	["Wind"]	High
Crossroad	090519_233002.wav.data	23:43:19	23:43:40	1756.0	3025.0	100	M	K-Set	["Wind"]	High
Crossroad	090519_233002.wav.data	23:43:19	23:43:40	1756.0	3025.0	100	M	K-M	["Wind"]	High
Crossroad	090519_233002.wav.data	23:43:19	23:43:40	1756.0	3025.0	100	M	K-Ok	["Wind"]	High
Crossroad	100320_220001.wav.data	22:10:47	22:11:05	698.1875	1345.34375	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Crossroad	100320_220001.wav.data	22:10:47	22:11:05	698.1875	1345.34375	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	100320_220001.wav.data	22:10:47	22:11:05	698.1875	1345.34375	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Crossroad	100320_224502.wav.data	22:46:36	22:46:48	835.0	1482.0	100	M	K-Far	["Wind"]	Medium
Crossroad	100320_224502.wav.data	22:46:36	22:46:48	835.0	1482.0	100	M	K-Set	["Wind"]	Medium
Crossroad	100320_224502.wav.data	22:46:36	22:46:48	835.0	1482.0	100	M	K-F	["Wind"]	Medium
Crossroad	100320_233002.wav.data	23:42:25	23:42:47	835.0	1718.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Crossroad	100320_233002.wav.data	23:42:25	23:42:47	835.0	1718.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
