Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Lake_Sec	040419_231502.wav.data	23:18:22	23:18:47	2353.0	3246.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	040419_231502.wav.data	23:18:22	23:18:47	2353.0	3246.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	040518_223002.wav.data	22:42:58	22:43:18	2004.0	2896.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	040518_223002.wav.data	22:42:58	22:43:18	2004.0	2896.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	040518_223002.wav.data	22:42:58	22:43:18	2004.0	2896.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	050518_231502.wav.data	23:29:45	23:30:02	2004.0	2826.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	050518_231502.wav.data	23:29:45	23:30:02	2004.0	2826.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	050518_231502.wav.data	23:29:45	23:30:02	2004.0	2826.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	050519_231502.wav.data	23:19:56	23:20:19	2050.0	3012.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	050519_231502.wav.data	23:19:56	23:20:19	2050.0	3012.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	050519_231502.wav.data	23:19:56	23:20:19	2050.0	3012.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	060419_220001.wav.data	22:07:21	22:07:45	1402.0	2815.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060419_220001.wav.data	22:07:21	22:07:45	1402.0	2815.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060419_220001.wav.data	22:07:21	22:07:45	1402.0	2815.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	060419_221502.wav.data	22:26:11	22:26:32	1819.0	2931.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060419_221502.wav.data	22:26:11	22:26:32	1819.0	2931.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060419_221502.wav.data	22:26:11	22:26:32	1819.0	2931.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	060419_224502.wav.data	22:51:58	22:52:24	1576.0	2965.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060419_224502.wav.data	22:51:58	22:52:24	1576.0	2965.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060419_224502.wav.data	22:51:58	22:52:24	1576.0	2965.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	060419_234502.wav.data	23:57:25	23:57:44	1807.0	2873.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060419_234502.wav.data	23:57:25	23:57:44	1807.0	2873.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060419_234502.wav.data	23:57:25	23:57:44	1807.0	2873.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	060519_220001.wav.data	22:07:03	22:07:33	2108.0	2873.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060519_220001.wav.data	22:07:03	22:07:33	2108.0	2873.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	060519_220001.wav.data	22:07:03	22:07:33	2108.0	2873.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060519_224502.wav.data	22:45:35	22:45:59	1587.0	3892.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060519_224502.wav.data	22:45:35	22:45:59	1587.0	3892.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060519_224502.wav.data	22:45:35	22:45:59	1587.0	3892.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	060519_224502.wav.data	22:47:56	22:49:01	523.0	4000.0	0	M	Don't Know	["Wind"]	Medium
Lake_Sec	060519_230002.wav.data	23:02:09	23:02:35	1911.0	2988.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	060519_230002.wav.data	23:02:09	23:02:35	1911.0	2988.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060519_230002.wav.data	23:02:09	23:02:35	1911.0	2988.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060519_230002.wav.data	23:13:35	23:14:04	1668.0	2977.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	060519_230002.wav.data	23:13:35	23:14:04	1668.0	2977.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060519_230002.wav.data	23:13:35	23:14:04	1668.0	2977.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060519_231502.wav.data	23:23:05	23:23:33	1958.0	2722.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	060519_231502.wav.data	23:23:05	23:23:33	1958.0	2722.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	060519_231502.wav.data	23:23:05	23:23:33	1958.0	2722.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	070418_231502.wav.data	23:26:51	23:27:23	1645.0	2931.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070418_231502.wav.data	23:26:51	23:27:23	1645.0	2931.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070418_231502.wav.data	23:26:51	23:27:23	1645.0	2931.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:14:44	22:15:01	2004.0	2826.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:14:44	22:15:01	2004.0	2826.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:14:44	22:15:01	2004.0	2826.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:13:51	22:13:59	2179.0	2938.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:13:51	22:13:59	2179.0	2938.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:13:51	22:13:59	2179.0	2938.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:13:58	22:14:08	1805.0	2415.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:13:58	22:14:08	1805.0	2415.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_220001.wav.data	22:13:58	22:14:08	1805.0	2415.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_221502.wav.data	22:18:04	22:18:24	1958.0	3093.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_221502.wav.data	22:18:04	22:18:24	1958.0	3093.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_221502.wav.data	22:18:04	22:18:24	1958.0	3093.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	070419_221502.wav.data	22:22:53	22:23:11	2213.0	3869.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_221502.wav.data	22:22:53	22:23:11	2213.0	3869.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_221502.wav.data	22:22:53	22:23:11	2213.0	3869.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070419_223002.wav.data	22:31:44	22:32:00	2247.0	2861.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_223002.wav.data	22:31:44	22:32:00	2247.0	2861.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	070419_223002.wav.data	22:31:44	22:32:00	2247.0	2861.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_223002.wav.data	22:32:03	22:32:14	2266.0	3134.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_223002.wav.data	22:32:03	22:32:14	2266.0	3134.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_223002.wav.data	22:32:03	22:32:14	2266.0	3134.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	070419_230002.wav.data	23:03:03	23:03:31	1587.0	2525.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_230002.wav.data	23:03:03	23:03:31	1587.0	2525.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	070419_230002.wav.data	23:03:03	23:03:31	1587.0	2525.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_233002.wav.data	23:40:18	23:40:40	1818.0	3087.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070419_233002.wav.data	23:40:18	23:40:40	1818.0	3087.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_233002.wav.data	23:40:18	23:40:40	1818.0	3087.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070419_233002.wav.data	23:43:20	23:43:45	1668.0	2876.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070419_233002.wav.data	23:43:20	23:43:45	1668.0	2876.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070419_233002.wav.data	23:43:20	23:43:45	1668.0	2876.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070519_223002.wav.data	22:31:24	22:31:51	2054.0	2888.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070519_223002.wav.data	22:31:24	22:31:51	2054.0	2888.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070519_223002.wav.data	22:31:24	22:31:51	2054.0	2888.0	100	M	K-Ok	["Wind"]	Medium
Lake_Sec	070519_223002.wav.data	22:33:57	22:34:22	1855.0	3162.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070519_223002.wav.data	22:33:57	22:34:22	1855.0	3162.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070519_223002.wav.data	22:33:57	22:34:22	1855.0	3162.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070519_224502.wav.data	22:46:51	22:47:15	1830.0	2792.0	100	M	K-Set	["Wind"]	Medium
Lake_Sec	070519_224502.wav.data	22:46:51	22:47:15	1830.0	2792.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070519_224502.wav.data	22:46:51	22:47:15	1830.0	2792.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070519_230002.wav.data	23:06:45	23:07:06	1747.0	2928.0	100	M	K-Far	["Wind"]	Medium
Lake_Sec	070519_230002.wav.data	23:06:45	23:07:06	1747.0	2928.0	100	M	K-M	["Wind"]	Medium
Lake_Sec	070519_230002.wav.data	23:06:45	23:07:06	1747.0	2928.0	100	M	K-Set	["Wind"]	Medium
