File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Crossroad-140319_233002-S190-E203,Kiwi,,Crossroad-140319_233002-S190-E203.png (https://dl.airtable.com/.attachments/ee3ce558323410ed42ed4870ed7259ad/d59cea11/Crossroad-140319_233002-S190-E203.png),Crossroad-140319_233002-S190-E203.wav (https://dl.airtable.com/.attachments/1f6cc59f0072e4768ef0c555c490f44b/9f5a11f3/Crossroad-140319_233002-S190-E203.wav),Male,13.0,2019-03-15 12:33,Secretary_Island/Crossroad,
Crossroad-140319_233002-S241-E251,Kiwi,,Crossroad-140319_233002-S241-E251.png (https://dl.airtable.com/.attachments/1b5ef221ddebe544abb44c1ecc281215/845f95cb/Crossroad-140319_233002-S241-E251.png),Crossroad-140319_233002-S241-E251.wav (https://dl.airtable.com/.attachments/4b0952a0c9a7fc84be7fb32e6ab21670/9815b7d4/Crossroad-140319_233002-S241-E251.wav),Male,10.0,2019-03-15 12:34,Secretary_Island/Crossroad,
Crossroad-140319_233002-S784-E791,Junk,,Crossroad-140319_233002-S784-E791.png (https://dl.airtable.com/.attachments/2aac3489db61e4496c14ff6548dae310/9bd77d0b/Crossroad-140319_233002-S784-E791.png),Crossroad-140319_233002-S784-E791.wav (https://dl.airtable.com/.attachments/178af13f2e38869212beb1056968ced6/134d0985/Crossroad-140319_233002-S784-E791.wav),Male,7.0,2019-03-15 12:43,Secretary_Island/Crossroad,
Crossroad-140319_233002-S792-E810,Kiwi,,Crossroad-140319_233002-S792-E810.png (https://dl.airtable.com/.attachments/fc4eeff6cd028b424dd68a5116122bcb/8c07875b/Crossroad-140319_233002-S792-E810.png),Crossroad-140319_233002-S792-E810.wav (https://dl.airtable.com/.attachments/7eb97dbaa99a05272e45eaff8cd0d245/264d721c/Crossroad-140319_233002-S792-E810.wav),missing,18.0,2019-03-15 12:43,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-140319_233002-S824-E834,Junk,,Crossroad-140319_233002-S824-E834.png (https://dl.airtable.com/.attachments/95ee1c53d7320e7a3b34e794df321107/81ecbfb8/Crossroad-140319_233002-S824-E834.png),Crossroad-140319_233002-S824-E834.wav (https://dl.airtable.com/.attachments/2888ade34c584e0ffb78240cd43cc21f/57b0ae79/Crossroad-140319_233002-S824-E834.wav),missing,10.0,2019-03-15 12:43,Secretary_Island/Crossroad,Fraser Skinner
Crossroad-140320_220001-S779-E785,Kiwi,,Crossroad-140320_220001-S779-E785.png (https://dl.airtable.com/.attachments/8a8340901a62b54160e466b6b842a48a/4afcca69/Crossroad-140320_220001-S779-E785.png),Crossroad-140320_220001-S779-E785.wav (https://dl.airtable.com/.attachments/4209a17818ddad7d522f7d21b240561e/1e36071c/Crossroad-140320_220001-S779-E785.wav),Male,6.0,2020-03-15 11:13,Secretary_Island/Crossroad,
Crossroad-140320_220001-S797-E804,Kiwi,,Crossroad-140320_220001-S797-E804.png (https://dl.airtable.com/.attachments/9b8ceb7b156f301c7a99b377fc384dbe/96394ce0/Crossroad-140320_220001-S797-E804.png),Crossroad-140320_220001-S797-E804.wav (https://dl.airtable.com/.attachments/c0830e949c04fcde2006b41653f8580d/36b8f950/Crossroad-140320_220001-S797-E804.wav),Male,7.0,2020-03-15 11:13,Secretary_Island/Crossroad,
Crossroad-140320_221502-S406-E416,Junk,,Crossroad-140320_221502-S406-E416.png (https://dl.airtable.com/.attachments/46d67e264b0ab77a9246573802af4f2a/b89f8517/Crossroad-140320_221502-S406-E416.png),Crossroad-140320_221502-S406-E416.wav (https://dl.airtable.com/.attachments/6943cb2ba04b94487cffc6be5e716c85/589000c3/Crossroad-140320_221502-S406-E416.wav),Male,10.0,2020-03-15 11:21,Secretary_Island/Crossroad,
Crossroad-140320_231502-S82-E112,Kiwi,,Crossroad-140320_231502-S82-E112.png (https://dl.airtable.com/.attachments/9f2d5c4a090dcb9daf6975653f01f38f/9d036a4e/Crossroad-140320_231502-S82-E112.png),Crossroad-140320_231502-S82-E112.wav (https://dl.airtable.com/.attachments/88748038853c5e5a97a027cc314411e9/a12283bf/Crossroad-140320_231502-S82-E112.wav),Male,30.0,2020-03-15 12:16,Secretary_Island/Crossroad,
Lake_Sec-270418_231502-S618-E625,Junk,,Lake_Sec-270418_231502-S618-E625.png (https://dl.airtable.com/.attachments/64b7a85b2a5182031882237493d7f340/6d418c1e/Lake_Sec-270418_231502-S618-E625.png),Lake_Sec-270418_231502-S618-E625.wav (https://dl.airtable.com/.attachments/967c6112e9a19d76b8f2ae86517e3cac/d90dc9d5/Lake_Sec-270418_231502-S618-E625.wav),Male,7.0,2018-04-28 11:25,Secretary_Island/Lake_Sec,
Lake_Sec-270418_233002-S455-E478,Kiwi,"Distant, maybe weka.",Lake_Sec-270418_233002-S455-E478.png (https://dl.airtable.com/.attachments/6f3d2144c06ade2856bf805b75ae3156/a33e073d/Lake_Sec-270418_233002-S455-E478.png),Lake_Sec-270418_233002-S455-E478.wav (https://dl.airtable.com/.attachments/55b6fa1dedc7f6609390ea5e664dd5a3/f27776d4/Lake_Sec-270418_233002-S455-E478.wav),Male,23.0,2018-04-28 11:37,Secretary_Island/Lake_Sec,
Lake_Sec-270418_233002-S492-E498,Kiwi,,Lake_Sec-270418_233002-S492-E498.png (https://dl.airtable.com/.attachments/275d7007452d7f90b03c26acedbba020/a0656134/Lake_Sec-270418_233002-S492-E498.png),Lake_Sec-270418_233002-S492-E498.wav (https://dl.airtable.com/.attachments/363a7d9dbff9988d2a44b48be9ae5340/52569451/Lake_Sec-270418_233002-S492-E498.wav),Male,6.0,2018-04-28 11:38,Secretary_Island/Lake_Sec,
Lake_Sec-270419_231502-S875-E885,Kiwi,"Noisy, distant
",Lake_Sec-270419_231502-S875-E885.png (https://dl.airtable.com/.attachments/45731e7845b4fc410477026945608070/0451ed4f/Lake_Sec-270419_231502-S875-E885.png),Lake_Sec-270419_231502-S875-E885.wav (https://dl.airtable.com/.attachments/cdf1bdebc12147afcd520ef222e67c97/d6bca4c5/Lake_Sec-270419_231502-S875-E885.wav),Male,10.0,2019-04-28 11:29,Secretary_Island/Lake_Sec,
Lake_Sec-270419_233002-S411-E418,Junk,,Lake_Sec-270419_233002-S411-E418.png (https://dl.airtable.com/.attachments/4d3c31823b453c86dd4b5a246d3e7101/038c3aca/Lake_Sec-270419_233002-S411-E418.png),Lake_Sec-270419_233002-S411-E418.wav (https://dl.airtable.com/.attachments/ebc01369b844c62953539d3cdd33b4f3/5d4fa159/Lake_Sec-270419_233002-S411-E418.wav),Male,7.0,2019-04-28 11:36,Secretary_Island/Lake_Sec,
Lake_Sec-270419_233002-S442-E449,Junk,,Lake_Sec-270419_233002-S442-E449.png (https://dl.airtable.com/.attachments/7a62b1848b4aa5916ffb7b842698db96/f6495a66/Lake_Sec-270419_233002-S442-E449.png),Lake_Sec-270419_233002-S442-E449.wav (https://dl.airtable.com/.attachments/5a355a71fa1a5d830a7277bc6ad2be63/c35ba404/Lake_Sec-270419_233002-S442-E449.wav),Male,7.0,2019-04-28 11:37,Secretary_Island/Lake_Sec,
Lake_Sec-270419_233002-S524-E533,Junk,,Lake_Sec-270419_233002-S524-E533.png (https://dl.airtable.com/.attachments/a627c8b04eee7d1aa58e437d91e2a971/1f693d0f/Lake_Sec-270419_233002-S524-E533.png),Lake_Sec-270419_233002-S524-E533.wav (https://dl.airtable.com/.attachments/1d85c459f4ec959fd0a2d5ed2a7fc130/257a5c6c/Lake_Sec-270419_233002-S524-E533.wav),Male,9.0,2019-04-28 11:38,Secretary_Island/Lake_Sec,
Lake_Sec-270419_233002-S539-E545,Junk,,Lake_Sec-270419_233002-S539-E545.png (https://dl.airtable.com/.attachments/4ad50c5f8f7eba1e08687d30d65b9391/20f34c7e/Lake_Sec-270419_233002-S539-E545.png),Lake_Sec-270419_233002-S539-E545.wav (https://dl.airtable.com/.attachments/8f4258194d668dd9c17645568c29384d/1fa688cf/Lake_Sec-270419_233002-S539-E545.wav),Male,6.0,2019-04-28 11:39,Secretary_Island/Lake_Sec,
Lake_Sec-270419_233002-S550-E565,Junk,,Lake_Sec-270419_233002-S550-E565.png (https://dl.airtable.com/.attachments/fe137e24618a92e0ce545959b4236299/6cbf4888/Lake_Sec-270419_233002-S550-E565.png),Lake_Sec-270419_233002-S550-E565.wav (https://dl.airtable.com/.attachments/a77ec90b16b681cc94e4c9f9eec77fa9/497aa3b4/Lake_Sec-270419_233002-S550-E565.wav),Male,15.0,2019-04-28 11:39,Secretary_Island/Lake_Sec,
Lake_Sec-270419_233002-S583-E589,Junk,,Lake_Sec-270419_233002-S583-E589.png (https://dl.airtable.com/.attachments/a3e64025ca0dc8283456839e4239cfd3/4aa69d1c/Lake_Sec-270419_233002-S583-E589.png),Lake_Sec-270419_233002-S583-E589.wav (https://dl.airtable.com/.attachments/328fd08eb5b1a98791d982fe3eb9020a/2b6419b0/Lake_Sec-270419_233002-S583-E589.wav),Male,6.0,2019-04-28 11:39,Secretary_Island/Lake_Sec,
Lake_Sec-090318_220001-S489-E513,Kiwi,,Lake_Sec-090318_220001-S489-E513.png (https://dl.airtable.com/.attachments/4d9e3c4e2ef6fca1912792451c804352/4af38b60/Lake_Sec-090318_220001-S489-E513.png),Lake_Sec-090318_220001-S489-E513.wav (https://dl.airtable.com/.attachments/5683874d3d967158f81c13704e9fa16b/9911f270/Lake_Sec-090318_220001-S489-E513.wav),Male,24.0,2018-03-10 11:08,Secretary_Island/Lake_Sec,
Lake_Sec-090318_221502-S500-E527,Kiwi,,Lake_Sec-090318_221502-S500-E527.png (https://dl.airtable.com/.attachments/716aec3eb4580be7c78c405521622e0f/a379f2b3/Lake_Sec-090318_221502-S500-E527.png),Lake_Sec-090318_221502-S500-E527.wav (https://dl.airtable.com/.attachments/1c3ec79c21f5af02670f23f2b9edb989/1977643f/Lake_Sec-090318_221502-S500-E527.wav),Male,27.0,2018-03-10 11:23,Secretary_Island/Lake_Sec,
Lake_Sec-090318_221502-S792-E799,Kiwi,,Lake_Sec-090318_221502-S792-E799.png (https://dl.airtable.com/.attachments/49b87ec70525ddff5f42cc0fe9258fcc/09944d4a/Lake_Sec-090318_221502-S792-E799.png),Lake_Sec-090318_221502-S792-E799.wav (https://dl.airtable.com/.attachments/6456fa43588707576baaf1de72c96a87/b759050e/Lake_Sec-090318_221502-S792-E799.wav),Male,7.0,2018-03-10 11:28,Secretary_Island/Lake_Sec,
Lake_Sec-090318_223002-S423-E430,Kiwi,"Female
",Lake_Sec-090318_223002-S423-E430.png (https://dl.airtable.com/.attachments/ff5210088d684d6afd185fc919ad270b/a0539c94/Lake_Sec-090318_223002-S423-E430.png),Lake_Sec-090318_223002-S423-E430.wav (https://dl.airtable.com/.attachments/b7e53130d68a14e62c010316f5a5730e/cab8a588/Lake_Sec-090318_223002-S423-E430.wav),Female,7.0,2018-03-10 11:37,Secretary_Island/Lake_Sec,
Lake_Sec-090318_223002-S404-E425,Kiwi,,Lake_Sec-090318_223002-S404-E425.png (https://dl.airtable.com/.attachments/c84d510e53aba5efa285b1bcecacb91d/cbec996b/Lake_Sec-090318_223002-S404-E425.png),Lake_Sec-090318_223002-S404-E425.wav (https://dl.airtable.com/.attachments/fec9a5c8516488352a5cf1c728b1ac7f/1964dfc5/Lake_Sec-090318_223002-S404-E425.wav),Male,21.0,2018-03-10 11:36,Secretary_Island/Lake_Sec,
Lake_Sec-090318_223002-S496-E509,Kiwi,,Lake_Sec-090318_223002-S496-E509.png (https://dl.airtable.com/.attachments/7e04bdf50cdee3181cfd44e9c55d7266/be17960e/Lake_Sec-090318_223002-S496-E509.png),Lake_Sec-090318_223002-S496-E509.wav (https://dl.airtable.com/.attachments/a3fffcbec253b379fba2b66d3240362d/005c5caa/Lake_Sec-090318_223002-S496-E509.wav),Male,13.0,2018-03-10 11:38,Secretary_Island/Lake_Sec,
Lake_Sec-090318_223002-S528-E540,Kiwi,,Lake_Sec-090318_223002-S528-E540.png (https://dl.airtable.com/.attachments/18ad98c1f27e191e93d69da576896c9b/9dafed39/Lake_Sec-090318_223002-S528-E540.png),Lake_Sec-090318_223002-S528-E540.wav (https://dl.airtable.com/.attachments/e2d9bfeae48bd5cf95381063fdd274e7/762ff84d/Lake_Sec-090318_223002-S528-E540.wav),Male,12.0,2018-03-10 11:38,Secretary_Island/Lake_Sec,
Lake_Sec-090318_223002-S819-E826,Kiwi,Distant,Lake_Sec-090318_223002-S819-E826.png (https://dl.airtable.com/.attachments/a715726a9b355c3686eada7f96b0997a/98ed2596/Lake_Sec-090318_223002-S819-E826.png),Lake_Sec-090318_223002-S819-E826.wav (https://dl.airtable.com/.attachments/1c08b182c0df3ac0ff8575fbd808f005/590cd91d/Lake_Sec-090318_223002-S819-E826.wav),Male,7.0,2018-03-10 11:43,Secretary_Island/Lake_Sec,
Lake_Sec-090318_223002-S888-E898,Kiwi,,Lake_Sec-090318_223002-S888-E898.png (https://dl.airtable.com/.attachments/5eb58f567c90d4f0fbcea0708587f230/797c9db0/Lake_Sec-090318_223002-S888-E898.png),Lake_Sec-090318_223002-S888-E898.wav (https://dl.airtable.com/.attachments/078d7db61fe37552c2ca1fb530906cb4/f8470ae5/Lake_Sec-090318_223002-S888-E898.wav),Male,10.0,2018-03-10 11:44,Secretary_Island/Lake_Sec,
Lake_Sec-090318_224502-S202-E219,Kiwi,,Lake_Sec-090318_224502-S202-E219.png (https://dl.airtable.com/.attachments/cb9dcb751fedb208cb87f0739ca78e50/947724a4/Lake_Sec-090318_224502-S202-E219.png),Lake_Sec-090318_224502-S202-E219.wav (https://dl.airtable.com/.attachments/c1ae0c1ce7d658b7ed387dba3383779a/c2ae8867/Lake_Sec-090318_224502-S202-E219.wav),Male,17.0,2018-03-10 11:48,Secretary_Island/Lake_Sec,
Grono-150319_223002-S790-E806,Kiwi,Close,Grono-150319_223002-S790-E806.png (https://dl.airtable.com/.attachments/461aa33cc54df4f1a15966ad5d05a5a9/f9848511/Grono-150319_223002-S790-E806.png),Grono-150319_223002-S790-E806.wav (https://dl.airtable.com/.attachments/41694075b2af2eb0139ab4b73c6e532a/a24e49c1/Grono-150319_223002-S790-E806.wav),Male,16.0,2019-03-16 11:43,Secretary_Island/Grono,
Grono-150319_224502-S41-E51,Kiwi,"Close, not 100% sure its a kiwi.",Grono-150319_224502-S41-E51.png (https://dl.airtable.com/.attachments/003da921cbd5356bc62bb4b43b30ce4c/6c64a05f/Grono-150319_224502-S41-E51.png),Grono-150319_224502-S41-E51.wav (https://dl.airtable.com/.attachments/48368e12254ed3cfa83391a74756d2e9/f1bf56bc/Grono-150319_224502-S41-E51.wav),Male,10.0,2019-03-16 11:45,Secretary_Island/Grono,
Grono-150319_224502-S98-E108,Kiwi,Close,Grono-150319_224502-S98-E108.png (https://dl.airtable.com/.attachments/6c458330aaf5a2eea5a0f33917af82d3/884c98e2/Grono-150319_224502-S98-E108.png),Grono-150319_224502-S98-E108.wav (https://dl.airtable.com/.attachments/b8270380262d5f0f3cb00e1e9628f70e/77eb0666/Grono-150319_224502-S98-E108.wav),Male,10.0,2019-03-16 11:46,Secretary_Island/Grono,
Grono-150319_224502-S129-E139,Kiwi,Close,Grono-150319_224502-S129-E139.png (https://dl.airtable.com/.attachments/950bae4c869f6bc713b75938fd70750b/3c603156/Grono-150319_224502-S129-E139.png),Grono-150319_224502-S129-E139.wav (https://dl.airtable.com/.attachments/63f3ddfe4263ddb3a5969ecd50caa44c/8dfb43c5/Grono-150319_224502-S129-E139.wav),Male,10.0,2019-03-16 11:47,Secretary_Island/Grono,
Grono-150319_224502-S226-E236,Kiwi,,Grono-150319_224502-S226-E236.png (https://dl.airtable.com/.attachments/b67ea2d961a58d5e269620cef7d2bb4b/cdc786ff/Grono-150319_224502-S226-E236.png),Grono-150319_224502-S226-E236.wav (https://dl.airtable.com/.attachments/9a1676085c446029f83aa053cfe2aa2b/972977db/Grono-150319_224502-S226-E236.wav),Male,10.0,2019-03-16 11:48,Secretary_Island/Grono,
Grono-150319_224502-S241-E254,Kiwi,,Grono-150319_224502-S241-E254.png (https://dl.airtable.com/.attachments/b65f3e21f00621af6889f587c69f0975/88704ee7/Grono-150319_224502-S241-E254.png),Grono-150319_224502-S241-E254.wav (https://dl.airtable.com/.attachments/d79afd3acfd239838fbb4f81b84956f1/308bdd36/Grono-150319_224502-S241-E254.wav),Male,13.0,2019-03-16 11:49,Secretary_Island/Grono,
Grono-150319_224502-S389-E396,Junk,,Grono-150319_224502-S389-E396.png (https://dl.airtable.com/.attachments/917ff5f1dfdf86aeeb15176a209beede/e90d4b8e/Grono-150319_224502-S389-E396.png),Grono-150319_224502-S389-E396.wav (https://dl.airtable.com/.attachments/583a638795c7defa9ce3711f94848c9b/cf1755ff/Grono-150319_224502-S389-E396.wav),Male,7.0,2019-03-16 11:51,Secretary_Island/Grono,
Grono-150319_224502-S402-E409,Junk,,Grono-150319_224502-S402-E409.png (https://dl.airtable.com/.attachments/671385e7848c0f69212a282a32ef62f0/95e36d42/Grono-150319_224502-S402-E409.png),Grono-150319_224502-S402-E409.wav (https://dl.airtable.com/.attachments/a329b860f20f76614ddb02c07260b848/b0c9e658/Grono-150319_224502-S402-E409.wav),Male,7.0,2019-03-16 11:51,Secretary_Island/Grono,
Grono-150319_230002-S109-E115,Kiwi,Duet,Grono-150319_230002-S109-E115.png (https://dl.airtable.com/.attachments/5b5a015849ff3eba2d47dce657df698c/59cfa456/Grono-150319_230002-S109-E115.png),Grono-150319_230002-S109-E115.wav (https://dl.airtable.com/.attachments/7d0a2c9a4182f74063811a67faff2b2e/580e665c/Grono-150319_230002-S109-E115.wav),Female,6.0,2019-03-16 12:01,Secretary_Island/Grono,
Grono-150319_230002-S120-E135,Kiwi,"Duet, close",Grono-150319_230002-S120-E135.png (https://dl.airtable.com/.attachments/4848594dbb03cc10569605d576663849/c613118d/Grono-150319_230002-S120-E135.png),Grono-150319_230002-S120-E135.wav (https://dl.airtable.com/.attachments/ef6dd9173ce34b8d1e01b30d68aa4ad9/891ffeda/Grono-150319_230002-S120-E135.wav),Male,15.0,2019-03-16 12:02,Secretary_Island/Grono,
Crossroad-270319_233002-S869-E884,Kiwi,,Crossroad-270319_233002-S869-E884.png (https://dl.airtable.com/.attachments/4fcc16dd733fce0cdc0b98223d99e1e8/a7d014be/Crossroad-270319_233002-S869-E884.png),Crossroad-270319_233002-S869-E884.wav (https://dl.airtable.com/.attachments/e53f1d21437414ac7e8d0d46aa3b28f6/9535983d/Crossroad-270319_233002-S869-E884.wav),Male,15.0,2019-03-28 12:44,Secretary_Island/Crossroad,
Crossroad-270319_233002-S887-E898,Kiwi,,Crossroad-270319_233002-S887-E898.png (https://dl.airtable.com/.attachments/b07b51cfa63b23254ec49a64cb81ca03/848ab544/Crossroad-270319_233002-S887-E898.png),Crossroad-270319_233002-S887-E898.wav (https://dl.airtable.com/.attachments/9b56c393f82def2d77dce1538d83bf44/a9499558/Crossroad-270319_233002-S887-E898.wav),Male,11.0,2019-03-28 12:44,Secretary_Island/Crossroad,
Crossroad-270319_234502-S12-E28,Kiwi,,Crossroad-270319_234502-S12-E28.png (https://dl.airtable.com/.attachments/d2ac3b46f2421046d6d845bab30d0a27/dfcc8681/Crossroad-270319_234502-S12-E28.png),Crossroad-270319_234502-S12-E28.wav (https://dl.airtable.com/.attachments/5d5e3f2a896e895eccc1aa6112935757/d629bfb2/Crossroad-270319_234502-S12-E28.wav),Male,16.0,2019-03-28 12:45,Secretary_Island/Crossroad,
Crossroad-270319_234502-S48-E58,Kiwi,"Probably kiwi, very noisy",Crossroad-270319_234502-S48-E58.png (https://dl.airtable.com/.attachments/ded1716648d9133a5905a3d3f8984a1e/1b47936b/Crossroad-270319_234502-S48-E58.png),Crossroad-270319_234502-S48-E58.wav (https://dl.airtable.com/.attachments/f36a717e8ed7de239ce6de4dc9724fbc/6d938555/Crossroad-270319_234502-S48-E58.wav),Male,10.0,2019-03-28 12:45,Secretary_Island/Crossroad,
Crossroad-270319_234502-S866-E893,Kiwi,,Crossroad-270319_234502-S866-E893.png (https://dl.airtable.com/.attachments/dbdc38fa686324f14eb930dd8c8e8a6c/8df7934d/Crossroad-270319_234502-S866-E893.png),Crossroad-270319_234502-S866-E893.wav (https://dl.airtable.com/.attachments/732770ecb5186ff127eec5492139f6a6/1ade09d8/Crossroad-270319_234502-S866-E893.wav),Male,27.0,2019-03-28 12:59,Secretary_Island/Crossroad,
Crossroad-270320_221502-S142-E169,Kiwi,,Crossroad-270320_221502-S142-E169.png (https://dl.airtable.com/.attachments/a4b30e94ee06967e40b5e35414b6726d/0db720c4/Crossroad-270320_221502-S142-E169.png),Crossroad-270320_221502-S142-E169.wav (https://dl.airtable.com/.attachments/81fa9ff80ba13eb65f301f577aed3626/76c5fcc7/Crossroad-270320_221502-S142-E169.wav),Male,27.0,2020-03-28 11:17,Secretary_Island/Crossroad,
Crossroad-270320_231502-S664-E676,Kiwi,,Crossroad-270320_231502-S664-E676.png (https://dl.airtable.com/.attachments/92aa6389eaf01f6245e2b1bb82601539/b1f6f050/Crossroad-270320_231502-S664-E676.png),Crossroad-270320_231502-S664-E676.wav (https://dl.airtable.com/.attachments/536b31cbc06627c071d11753fa932823/6cfcda46/Crossroad-270320_231502-S664-E676.wav),Male,12.0,2020-03-28 12:26,Secretary_Island/Crossroad,
Crossroad-270320_231502-S679-E685,Kiwi,,Crossroad-270320_231502-S679-E685.png (https://dl.airtable.com/.attachments/e5fde422851d835805b6e92b20539498/31ac979f/Crossroad-270320_231502-S679-E685.png),Crossroad-270320_231502-S679-E685.wav (https://dl.airtable.com/.attachments/0aa2c03e4eb944ba5ccd76589628bd2c/e70432d7/Crossroad-270320_231502-S679-E685.wav),Male,6.0,2020-03-28 12:26,Secretary_Island/Crossroad,
Crossroad-270320_231502-S770-E791,Kiwi,,Crossroad-270320_231502-S770-E791.png (https://dl.airtable.com/.attachments/0168505138c14194556b8997f2d72429/9532bee7/Crossroad-270320_231502-S770-E791.png),Crossroad-270320_231502-S770-E791.wav (https://dl.airtable.com/.attachments/6a0cb1d1fbb56283c7cdf6883c15d948/323391ae/Crossroad-270320_231502-S770-E791.wav),Male,21.0,2020-03-28 12:27,Secretary_Island/Crossroad,
Crossroad-270419_220001-S43-E55,Junk,,Crossroad-270419_220001-S43-E55.png (https://dl.airtable.com/.attachments/31f1403421fdd41ef42dac843795adf1/dc728c34/Crossroad-270419_220001-S43-E55.png),Crossroad-270419_220001-S43-E55.wav (https://dl.airtable.com/.attachments/53383ccf504f2565c065b5c64742131a/9154f5b9/Crossroad-270419_220001-S43-E55.wav),Male,12.0,2019-04-28 10:00,Secretary_Island/Crossroad,
Crossroad-110418_230002-S118-E131,Kiwi,Distant,Crossroad-110418_230002-S118-E131.png (https://dl.airtable.com/.attachments/1424c3d2b2801fac98c2f28e3db2c211/a9c21c2b/Crossroad-110418_230002-S118-E131.png),Crossroad-110418_230002-S118-E131.wav (https://dl.airtable.com/.attachments/e7cfcfce8b5aee0fac05019bda0dd221/4a3b8eb4/Crossroad-110418_230002-S118-E131.wav),Male,13.0,2018-04-12 11:02,Secretary_Island/Crossroad,
Crossroad-110418_233002-S303-E310,Junk,,Crossroad-110418_233002-S303-E310.png (https://dl.airtable.com/.attachments/b91e04d1fd692bca0ce7fa25e26cc539/97e5a9b4/Crossroad-110418_233002-S303-E310.png),Crossroad-110418_233002-S303-E310.wav (https://dl.airtable.com/.attachments/69f254e3fdc2ec4c6b82793475e00ea5/ef78e6bd/Crossroad-110418_233002-S303-E310.wav),Male,7.0,2018-04-12 11:35,Secretary_Island/Crossroad,
