File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Crossroad-150319_234502-S793-E806,Junk,,Crossroad-150319_234502-S793-E806.png (https://dl.airtable.com/.attachments/f7626717af4f6b469350e5fd9fa83c1c/ae597895/Crossroad-150319_234502-S793-E806.png),Crossroad-150319_234502-S793-E806.wav (https://dl.airtable.com/.attachments/3c11f369a34d3d49cd7bc2fbcd8c39f4/360b0724/Crossroad-150319_234502-S793-E806.wav),Male,13.0,2019-03-16 12:58,Secretary_Island/Crossroad,
Crossroad-290319_220001-S168-E175,Junk,,Crossroad-290319_220001-S168-E175.png (https://dl.airtable.com/.attachments/e677de78f7c1179c0b7ca39cbe19bd19/0b151f02/Crossroad-290319_220001-S168-E175.png),Crossroad-290319_220001-S168-E175.wav (https://dl.airtable.com/.attachments/3d9f80c9ffb9262029ab530e2e2d928f/0eb8edb4/Crossroad-290319_220001-S168-E175.wav),Male,7.0,2019-03-30 11:02,Secretary_Island/Crossroad,
Crossroad-290319_221502-S8-E21,Junk,,Crossroad-290319_221502-S8-E21.png (https://dl.airtable.com/.attachments/5fd294b8e7b24821fee837adf1183d56/21cc436d/Crossroad-290319_221502-S8-E21.png),Crossroad-290319_221502-S8-E21.wav (https://dl.airtable.com/.attachments/1b4447366d7ecf43a94776fb1d3545ec/740103c2/Crossroad-290319_221502-S8-E21.wav),Male,13.0,2019-03-30 11:15,Secretary_Island/Crossroad,
Crossroad-290319_221502-S111-E118,Junk,,Crossroad-290319_221502-S111-E118.png (https://dl.airtable.com/.attachments/570c8c7adadeb1aa48446eaf8340aa25/ca63b6e5/Crossroad-290319_221502-S111-E118.png),Crossroad-290319_221502-S111-E118.wav (https://dl.airtable.com/.attachments/1a1f94d47f47a0a692be8388d4759092/c0678884/Crossroad-290319_221502-S111-E118.wav),Male,7.0,2019-03-30 11:16,Secretary_Island/Crossroad,
Crossroad-290319_221502-S524-E544,Junk,,Crossroad-290319_221502-S524-E544.png (https://dl.airtable.com/.attachments/8fd1c8b24556392a161f81fe13c3c40b/dba18e41/Crossroad-290319_221502-S524-E544.png),Crossroad-290319_221502-S524-E544.wav (https://dl.airtable.com/.attachments/59ff828a8154c49e1e78ef54f8e687d8/d425e22c/Crossroad-290319_221502-S524-E544.wav),Male,20.0,2019-03-30 11:23,Secretary_Island/Crossroad,
Crossroad-290319_221502-S594-E604,Junk,,Crossroad-290319_221502-S594-E604.png (https://dl.airtable.com/.attachments/3da67d6255785fdc48ae2dea8abda0c3/dd4100ba/Crossroad-290319_221502-S594-E604.png),Crossroad-290319_221502-S594-E604.wav (https://dl.airtable.com/.attachments/28ae923c45f7e3d0e81ea0aa13071fec/d84860a5/Crossroad-290319_221502-S594-E604.wav),Male,10.0,2019-03-30 11:24,Secretary_Island/Crossroad,
Crossroad-290319_221502-S606-E619,Junk,,Crossroad-290319_221502-S606-E619.png (https://dl.airtable.com/.attachments/cf912fda1c0e899b1974e07f4cda499b/416a4ffb/Crossroad-290319_221502-S606-E619.png),Crossroad-290319_221502-S606-E619.wav (https://dl.airtable.com/.attachments/5c1579bceb6cfff00139e68f7dad5a2a/96b82d7d/Crossroad-290319_221502-S606-E619.wav),Male,13.0,2019-03-30 11:25,Secretary_Island/Crossroad,
Crossroad-290319_221502-S839-E852,Junk,,Crossroad-290319_221502-S839-E852.png (https://dl.airtable.com/.attachments/5993f13eebf015547f047ef60c4035f1/cb748200/Crossroad-290319_221502-S839-E852.png),Crossroad-290319_221502-S839-E852.wav (https://dl.airtable.com/.attachments/0687511aefd4b983b0363a1dd4e3dc5e/0167d282/Crossroad-290319_221502-S839-E852.wav),Male,13.0,2019-03-30 11:29,Secretary_Island/Crossroad,
Crossroad-290319_223002-S55-E65,Kiwi,,Crossroad-290319_223002-S55-E65.png (https://dl.airtable.com/.attachments/18324b64fb6cc02f1e7e21be05c96974/b8b010ad/Crossroad-290319_223002-S55-E65.png),Crossroad-290319_223002-S55-E65.wav (https://dl.airtable.com/.attachments/bf8a015d58e6115300c7b87df4f29d7f/39699688/Crossroad-290319_223002-S55-E65.wav),Female,10.0,2019-03-30 11:30,Secretary_Island/Crossroad,
Crossroad-290319_223002-S75-E86,Junk,,Crossroad-290319_223002-S75-E86.png (https://dl.airtable.com/.attachments/4eb82a73492060a6e752f056834a94d7/460c08b9/Crossroad-290319_223002-S75-E86.png),Crossroad-290319_223002-S75-E86.wav (https://dl.airtable.com/.attachments/69380163b2f7e2a3d3e94c91ead45187/b013f78c/Crossroad-290319_223002-S75-E86.wav),Male,11.0,2019-03-30 11:31,Secretary_Island/Crossroad,
Crossroad-290319_223002-S249-E256,Junk,,Crossroad-290319_223002-S249-E256.png (https://dl.airtable.com/.attachments/7258388a3a8b0f57e6090ca5b90c6d65/c4d9df57/Crossroad-290319_223002-S249-E256.png),Crossroad-290319_223002-S249-E256.wav (https://dl.airtable.com/.attachments/67c81078fd6fbb957e36672477559d93/3b97e92a/Crossroad-290319_223002-S249-E256.wav),Male,7.0,2019-03-30 11:34,Secretary_Island/Crossroad,
Lake_Sec-290419_234502-S373-E383,Kiwi,,Lake_Sec-290419_234502-S373-E383.png (https://dl.airtable.com/.attachments/71bb16419c178c5322279ded4d80560c/82e5534f/Lake_Sec-290419_234502-S373-E383.png),Lake_Sec-290419_234502-S373-E383.wav (https://dl.airtable.com/.attachments/9137b12414c4fb24603a6ab1017ec85f/656bfa28/Lake_Sec-290419_234502-S373-E383.wav),Female,10.0,2019-04-30 11:51,Secretary_Island/Lake_Sec,
Lake_Sec-290419_234502-S883-E893,Kiwi,,Lake_Sec-290419_234502-S883-E893.png (https://dl.airtable.com/.attachments/e3da0f0afbc6dff1ecea9e30a56ce587/f9aa7a9d/Lake_Sec-290419_234502-S883-E893.png),Lake_Sec-290419_234502-S883-E893.wav (https://dl.airtable.com/.attachments/62c2f9bdd36ab4a20748f240026f9f99/8aa4eeed/Lake_Sec-290419_234502-S883-E893.wav),Female,10.0,2019-04-30 11:59,Secretary_Island/Lake_Sec,
Lake_Sec-290419_234502-S383-E396,Kiwi,,Lake_Sec-290419_234502-S383-E396.png (https://dl.airtable.com/.attachments/e439a2255a4544581c3e6ca07f536c7c/6ecd03e6/Lake_Sec-290419_234502-S383-E396.png),Lake_Sec-290419_234502-S383-E396.wav (https://dl.airtable.com/.attachments/dafa82ead84dcca16ba0d9dd0e097a6d/6bb0059b/Lake_Sec-290419_234502-S383-E396.wav),Male,13.0,2019-04-30 11:51,Secretary_Island/Lake_Sec,
Lake_Sec-290419_234502-S868-E880,Kiwi,,Lake_Sec-290419_234502-S868-E880.png (https://dl.airtable.com/.attachments/4687790bd77aa08b6bbfe0031c317aa4/1dbd321c/Lake_Sec-290419_234502-S868-E880.png),Lake_Sec-290419_234502-S868-E880.wav (https://dl.airtable.com/.attachments/f6df4c7d15246614dc0188181186e190/53b64400/Lake_Sec-290419_234502-S868-E880.wav),Male,12.0,2019-04-30 11:59,Secretary_Island/Lake_Sec,
Lake_Sec-300318_223002-S427-E436,Junk,,Lake_Sec-300318_223002-S427-E436.png (https://dl.airtable.com/.attachments/a5e88782d1f8f037788ba2a448728535/9154a691/Lake_Sec-300318_223002-S427-E436.png),Lake_Sec-300318_223002-S427-E436.wav (https://dl.airtable.com/.attachments/cfa80ba7bae80326d5b2f3c113180f6d/5c5b8fd5/Lake_Sec-300318_223002-S427-E436.wav),Male,9.0,2018-03-31 11:37,Secretary_Island/Lake_Sec,
Lake_Sec-300318_234502-S319-E326,Junk,,Lake_Sec-300318_234502-S319-E326.png (https://dl.airtable.com/.attachments/8ff8241341cefcbe154d128292334ccc/a8b39ef0/Lake_Sec-300318_234502-S319-E326.png),Lake_Sec-300318_234502-S319-E326.wav (https://dl.airtable.com/.attachments/00b7fc4035e4433c6470168fbac71b34/99c4c5b5/Lake_Sec-300318_234502-S319-E326.wav),Female,7.0,2018-03-31 12:50,Secretary_Island/Lake_Sec,
Lake_Sec-300319_220001-S595-E602,Junk,,Lake_Sec-300319_220001-S595-E602.png (https://dl.airtable.com/.attachments/62a7558dd3e5be7d013c85076fdfec7a/a6b8bb41/Lake_Sec-300319_220001-S595-E602.png),Lake_Sec-300319_220001-S595-E602.wav (https://dl.airtable.com/.attachments/d62f55c4bbbc8970032dd2bbe245d982/63ee7d1d/Lake_Sec-300319_220001-S595-E602.wav),Male,7.0,2019-03-31 11:09,Secretary_Island/Lake_Sec,
Lake_Sec-300319_220001-S632-E639,Junk,,Lake_Sec-300319_220001-S632-E639.png (https://dl.airtable.com/.attachments/7ff05760a5a63a05b42d982aac38356c/10546fac/Lake_Sec-300319_220001-S632-E639.png),Lake_Sec-300319_220001-S632-E639.wav (https://dl.airtable.com/.attachments/5a759b2905b07efe442e7d9ca1934568/cb0f3c27/Lake_Sec-300319_220001-S632-E639.wav),Male,7.0,2019-03-31 11:10,Secretary_Island/Lake_Sec,
Lake_Sec-300319_221503-S577-E583,Investigate,,Lake_Sec-300319_221503-S577-E583.png (https://dl.airtable.com/.attachments/f2539e32914705837c5f854ff1c07668/70112aa2/Lake_Sec-300319_221503-S577-E583.png),Lake_Sec-300319_221503-S577-E583.wav (https://dl.airtable.com/.attachments/078d4ae19d26acd94f96a5a5465efa5a/b46c9858/Lake_Sec-300319_221503-S577-E583.wav),Male,6.0,2019-03-31 11:24,Secretary_Island/Lake_Sec,
Lake_Sec-300319_221503-S819-E826,Junk,,Lake_Sec-300319_221503-S819-E826.png (https://dl.airtable.com/.attachments/16ca9f8a5e891e4bdd6866697c4261ea/189f85d7/Lake_Sec-300319_221503-S819-E826.png),Lake_Sec-300319_221503-S819-E826.wav (https://dl.airtable.com/.attachments/2ddd5408ede8e0f722d50f306cdb5253/3ea54c61/Lake_Sec-300319_221503-S819-E826.wav),Male,7.0,2019-03-31 11:28,Secretary_Island/Lake_Sec,
Lake_Sec-070419_233002-S578-E591,Junk,,Lake_Sec-070419_233002-S578-E591.png (https://dl.airtable.com/.attachments/a0dbb4ca2f10c75a36f26f81ff250f95/cac2c10b/Lake_Sec-070419_233002-S578-E591.png),Lake_Sec-070419_233002-S578-E591.wav (https://dl.airtable.com/.attachments/4ddd040bb449a9026c701b16cd00a263/ea46c8b9/Lake_Sec-070419_233002-S578-E591.wav),Male,13.0,2019-04-08 11:39,Secretary_Island/Lake_Sec,
Lake_Sec-070419_233002-S614-E636,Kiwi,,Lake_Sec-070419_233002-S614-E636.png (https://dl.airtable.com/.attachments/a5f94ecc5019d8e65ef26766dea0e713/5242002b/Lake_Sec-070419_233002-S614-E636.png),Lake_Sec-070419_233002-S614-E636.wav (https://dl.airtable.com/.attachments/50202eba992fb57b4ce8a5a7c12003b4/9a87a29f/Lake_Sec-070419_233002-S614-E636.wav),Male,22.0,2019-04-08 11:40,Secretary_Island/Lake_Sec,
Lake_Sec-070419_233002-S797-E810,Kiwi,,Lake_Sec-070419_233002-S797-E810.png (https://dl.airtable.com/.attachments/f4fc20242f029a1eb1e04feb70f9e824/7002f289/Lake_Sec-070419_233002-S797-E810.png),Lake_Sec-070419_233002-S797-E810.wav (https://dl.airtable.com/.attachments/a53fff28ebc3bcee573037013d824445/d13efbf4/Lake_Sec-070419_233002-S797-E810.wav),Male,13.0,2019-04-08 11:43,Secretary_Island/Lake_Sec,
Lake_Sec-070419_234502-S494-E501,Junk,,Lake_Sec-070419_234502-S494-E501.png (https://dl.airtable.com/.attachments/f2f212f1986c36c0a421db13f631f2fd/adbf7374/Lake_Sec-070419_234502-S494-E501.png),Lake_Sec-070419_234502-S494-E501.wav (https://dl.airtable.com/.attachments/7495ecb9d86dd36a20ab1a379cf114c3/88b20d24/Lake_Sec-070419_234502-S494-E501.wav),Male,7.0,2019-04-08 11:53,Secretary_Island/Lake_Sec,
Lake_Sec-070419_234502-S610-E626,Junk,,Lake_Sec-070419_234502-S610-E626.png (https://dl.airtable.com/.attachments/400aa1876be73e543dba8fea7515d48d/3ec5d2ad/Lake_Sec-070419_234502-S610-E626.png),Lake_Sec-070419_234502-S610-E626.wav (https://dl.airtable.com/.attachments/4e0f13b94137ff1cc6ce731df1676a6c/36a73c17/Lake_Sec-070419_234502-S610-E626.wav),Male,16.0,2019-04-08 11:55,Secretary_Island/Lake_Sec,
Lake_Sec-070419_234502-S884-E891,Junk,,Lake_Sec-070419_234502-S884-E891.png (https://dl.airtable.com/.attachments/e9419428aeb70e5f38def63cfaa2985e/c4e911cd/Lake_Sec-070419_234502-S884-E891.png),Lake_Sec-070419_234502-S884-E891.wav (https://dl.airtable.com/.attachments/1a33688f447ec13db6a4d7afca808fff/14f37194/Lake_Sec-070419_234502-S884-E891.wav),Male,7.0,2019-04-08 11:59,Secretary_Island/Lake_Sec,
Lake_Sec-070518_220001-S862-E868,Junk,,Lake_Sec-070518_220001-S862-E868.png (https://dl.airtable.com/.attachments/a1ed01455dcc18e41fd63108072de395/f34aa3f6/Lake_Sec-070518_220001-S862-E868.png),Lake_Sec-070518_220001-S862-E868.wav (https://dl.airtable.com/.attachments/5f5836ae334f58bb84848f9084cf2319/18886e38/Lake_Sec-070518_220001-S862-E868.wav),Female,6.0,2018-05-08 10:14,Secretary_Island/Lake_Sec,
Lake_Sec-070518_223002-S30-E40,Junk,,Lake_Sec-070518_223002-S30-E40.png (https://dl.airtable.com/.attachments/d0f89e1ab5249cedea037cb0493438b8/1e0c98d7/Lake_Sec-070518_223002-S30-E40.png),Lake_Sec-070518_223002-S30-E40.wav (https://dl.airtable.com/.attachments/c068bfa2dcece847424a17453e66bec7/1f3982f1/Lake_Sec-070518_223002-S30-E40.wav),Female,10.0,2018-05-08 10:30,Secretary_Island/Lake_Sec,
Lake_Sec-070518_224502-S680-E686,Junk,,Lake_Sec-070518_224502-S680-E686.png (https://dl.airtable.com/.attachments/6a8a212e69e0eeac7ada1021b48863b8/83e5dd0a/Lake_Sec-070518_224502-S680-E686.png),Lake_Sec-070518_224502-S680-E686.wav (https://dl.airtable.com/.attachments/5b22ef4fdf456fcc182c2d504d91e6e6/ba567c53/Lake_Sec-070518_224502-S680-E686.wav),Female,6.0,2018-05-08 10:56,Secretary_Island/Lake_Sec,
Lake_Sec-070518_231502-S312-E318,Junk,,Lake_Sec-070518_231502-S312-E318.png (https://dl.airtable.com/.attachments/6525969f5542297702782d3e764898aa/22c8d446/Lake_Sec-070518_231502-S312-E318.png),Lake_Sec-070518_231502-S312-E318.wav (https://dl.airtable.com/.attachments/7fd88f0b2c00230c74023c74824c2a44/438fc10e/Lake_Sec-070518_231502-S312-E318.wav),Male,6.0,2018-05-08 11:20,Secretary_Island/Lake_Sec,
Lake_Sec-200319_230002-S14-E30,Kiwi,,Lake_Sec-200319_230002-S14-E30.png (https://dl.airtable.com/.attachments/6164be2dbc1938ed32f7737af761eb13/1ea83c48/Lake_Sec-200319_230002-S14-E30.png),Lake_Sec-200319_230002-S14-E30.wav (https://dl.airtable.com/.attachments/0539154f5eeda275792e07764450c5b4/13b23490/Lake_Sec-200319_230002-S14-E30.wav),Male,16.0,2019-03-21 12:00,Secretary_Island/Lake_Sec,
Lake_Sec-200319_230002-S438-E457,Kiwi,,Lake_Sec-200319_230002-S438-E457.png (https://dl.airtable.com/.attachments/67b74cc5b6cb9d894b9c52ec97e6c30d/ba09e20c/Lake_Sec-200319_230002-S438-E457.png),Lake_Sec-200319_230002-S438-E457.wav (https://dl.airtable.com/.attachments/62d9acd4a268236567d3aff5f5b50783/e3ad9063/Lake_Sec-200319_230002-S438-E457.wav),Male,19.0,2019-03-21 12:07,Secretary_Island/Lake_Sec,
Lake_Sec-200319_230002-S699-E705,Junk,,Lake_Sec-200319_230002-S699-E705.png (https://dl.airtable.com/.attachments/1cabf653e7408b0858f8b1843c38a048/40095b6b/Lake_Sec-200319_230002-S699-E705.png),Lake_Sec-200319_230002-S699-E705.wav (https://dl.airtable.com/.attachments/bfffe3ef5902d0387aee646aed701fb1/d5dd6f22/Lake_Sec-200319_230002-S699-E705.wav),Male,6.0,2019-03-21 12:11,Secretary_Island/Lake_Sec,
Lake_Sec-200319_230002-S726-E738,Junk,,Lake_Sec-200319_230002-S726-E738.png (https://dl.airtable.com/.attachments/fc545818b9b254b4bb388927bc5a0d77/9b64f66f/Lake_Sec-200319_230002-S726-E738.png),Lake_Sec-200319_230002-S726-E738.wav (https://dl.airtable.com/.attachments/d4a76f1654cdfbe2976fe193926126ec/a9436d91/Lake_Sec-200319_230002-S726-E738.wav),Male,12.0,2019-03-21 12:12,Secretary_Island/Lake_Sec,
Lake_Sec-200319_230002-S750-E765,Junk,,Lake_Sec-200319_230002-S750-E765.png (https://dl.airtable.com/.attachments/0d71f828f602a97cc799d340b209761f/393f1ba7/Lake_Sec-200319_230002-S750-E765.png),Lake_Sec-200319_230002-S750-E765.wav (https://dl.airtable.com/.attachments/33e68040bd582dd50d9ebf1446396e50/e1947f9c/Lake_Sec-200319_230002-S750-E765.wav),Male,15.0,2019-03-21 12:12,Secretary_Island/Lake_Sec,
Lake_Sec-200319_230002-S769-E824,Junk,,Lake_Sec-200319_230002-S769-E824.png (https://dl.airtable.com/.attachments/d9a5d7dac563664820ea838ceb636305/7a87b01b/Lake_Sec-200319_230002-S769-E824.png),Lake_Sec-200319_230002-S769-E824.wav (https://dl.airtable.com/.attachments/0814088c156d96e6a9582a1bd39a9f39/52239b3a/Lake_Sec-200319_230002-S769-E824.wav),Male,55.0,2019-03-21 12:12,Secretary_Island/Lake_Sec,
Lake_Sec-200319_230002-S826-E860,Junk,,Lake_Sec-200319_230002-S826-E860.png (https://dl.airtable.com/.attachments/dc6339bb8730c9ade339e78c257a8b40/f68ac1ee/Lake_Sec-200319_230002-S826-E860.png),Lake_Sec-200319_230002-S826-E860.wav (https://dl.airtable.com/.attachments/49262b919e24f53e542595057f7a0c97/259f7bcc/Lake_Sec-200319_230002-S826-E860.wav),Male,34.0,2019-03-21 12:13,Secretary_Island/Lake_Sec,
Lake_Sec-200319_230002-S882-E892,Junk,,Lake_Sec-200319_230002-S882-E892.png (https://dl.airtable.com/.attachments/3a9430938370e041d5d55af75b6ec0b8/378d577e/Lake_Sec-200319_230002-S882-E892.png),Lake_Sec-200319_230002-S882-E892.wav (https://dl.airtable.com/.attachments/ff705ff84ab9d37586cb772d29f771c2/99f40885/Lake_Sec-200319_230002-S882-E892.wav),Male,10.0,2019-03-21 12:14,Secretary_Island/Lake_Sec,
Lake_Sec-200319_231502-S4-E29,Junk,,Lake_Sec-200319_231502-S4-E29.png (https://dl.airtable.com/.attachments/cd6e04c547d3cf162e21c7e74817edc8/863bdbeb/Lake_Sec-200319_231502-S4-E29.png),Lake_Sec-200319_231502-S4-E29.wav (https://dl.airtable.com/.attachments/330580f96e2e43c4a74155d1f2f7f1cf/b496e708/Lake_Sec-200319_231502-S4-E29.wav),Male,25.0,2019-03-21 12:15,Secretary_Island/Lake_Sec,
Lake_Sec-200319_231502-S122-E135,Junk,,Lake_Sec-200319_231502-S122-E135.png (https://dl.airtable.com/.attachments/8b8d844548c032565f69357ac1cb5448/4c0b4c89/Lake_Sec-200319_231502-S122-E135.png),Lake_Sec-200319_231502-S122-E135.wav (https://dl.airtable.com/.attachments/b672dbb8c7f695cbb8883ed88fa43b4a/c134b0d2/Lake_Sec-200319_231502-S122-E135.wav),Male,13.0,2019-03-21 12:17,Secretary_Island/Lake_Sec,
Crossroad-240318_224502-S190-E200,Junk,,Crossroad-240318_224502-S190-E200.png (https://dl.airtable.com/.attachments/945176669b90cda32903c282c3ffc09e/b4e1813e/Crossroad-240318_224502-S190-E200.png),Crossroad-240318_224502-S190-E200.wav (https://dl.airtable.com/.attachments/bdc9b49491930d3fd12fa4bf1e9afe54/76c96e9b/Crossroad-240318_224502-S190-E200.wav),Male,10.0,2018-03-25 11:48,Secretary_Island/Crossroad,
Crossroad-240318_224502-S206-E216,Junk,,Crossroad-240318_224502-S206-E216.png (https://dl.airtable.com/.attachments/4ba8d7225be9dd3a6d22d8233667203c/3f3a2abf/Crossroad-240318_224502-S206-E216.png),Crossroad-240318_224502-S206-E216.wav (https://dl.airtable.com/.attachments/c06160e72c237d7ee6db5d0fd901b860/cb161d55/Crossroad-240318_224502-S206-E216.wav),Male,10.0,2018-03-25 11:48,Secretary_Island/Crossroad,
Crossroad-240318_224502-S221-E228,Junk,,Crossroad-240318_224502-S221-E228.png (https://dl.airtable.com/.attachments/f3fc8d2e748ad0c8a064e9d8bf861556/aaf2f4fd/Crossroad-240318_224502-S221-E228.png),Crossroad-240318_224502-S221-E228.wav (https://dl.airtable.com/.attachments/d51aef0da05e976ed9d7de6bbebcfabc/2aa3de06/Crossroad-240318_224502-S221-E228.wav),Male,7.0,2018-03-25 11:48,Secretary_Island/Crossroad,
Crossroad-240318_224502-S243-E261,Junk,,Crossroad-240318_224502-S243-E261.png (https://dl.airtable.com/.attachments/e8c2e50fb94a9456fb357385cecd67ba/f81999d8/Crossroad-240318_224502-S243-E261.png),Crossroad-240318_224502-S243-E261.wav (https://dl.airtable.com/.attachments/d7ef2b88d4eda1695955771e54ce723c/a6befc80/Crossroad-240318_224502-S243-E261.wav),Male,18.0,2018-03-25 11:49,Secretary_Island/Crossroad,
Crossroad-240318_224502-S264-E270,Junk,,Crossroad-240318_224502-S264-E270.png (https://dl.airtable.com/.attachments/6c3278b8ac95218c500d4bfb6e2cba8b/281a56e7/Crossroad-240318_224502-S264-E270.png),Crossroad-240318_224502-S264-E270.wav (https://dl.airtable.com/.attachments/6f340b741ca6814ce3a0e85ac9ee1ce6/565ce7a9/Crossroad-240318_224502-S264-E270.wav),Male,6.0,2018-03-25 11:49,Secretary_Island/Crossroad,
Crossroad-240318_224502-S292-E302,Junk,,Crossroad-240318_224502-S292-E302.png (https://dl.airtable.com/.attachments/ef648c056a127bf29460d212c2f7fe2e/0b6af9c3/Crossroad-240318_224502-S292-E302.png),Crossroad-240318_224502-S292-E302.wav (https://dl.airtable.com/.attachments/13da3e168695933f687580457e7ea450/665f9195/Crossroad-240318_224502-S292-E302.wav),Male,10.0,2018-03-25 11:49,Secretary_Island/Crossroad,
Crossroad-240318_224502-S308-E321,Junk,,Crossroad-240318_224502-S308-E321.png (https://dl.airtable.com/.attachments/a0044e8e3592d2d43c7dc4e3e2239ac2/0009e27c/Crossroad-240318_224502-S308-E321.png),Crossroad-240318_224502-S308-E321.wav (https://dl.airtable.com/.attachments/0c73f6d632e4a6a5f7f724487aa947a6/c79f3320/Crossroad-240318_224502-S308-E321.wav),Male,13.0,2018-03-25 11:50,Secretary_Island/Crossroad,
Crossroad-240318_224502-S327-E334,Junk,,Crossroad-240318_224502-S327-E334.png (https://dl.airtable.com/.attachments/2200b04fc7b00e6f2e117d185b494e0d/b181048d/Crossroad-240318_224502-S327-E334.png),Crossroad-240318_224502-S327-E334.wav (https://dl.airtable.com/.attachments/b24e7e57f14f5f814904e56147ca1786/1c2c736a/Crossroad-240318_224502-S327-E334.wav),Male,7.0,2018-03-25 11:50,Secretary_Island/Crossroad,
Crossroad-240318_224502-S341-E348,Junk,,Crossroad-240318_224502-S341-E348.png (https://dl.airtable.com/.attachments/984b796f7c4e3f1d5797b0689431265f/01ebb069/Crossroad-240318_224502-S341-E348.png),Crossroad-240318_224502-S341-E348.wav (https://dl.airtable.com/.attachments/dab74abd6d6d565a3425e540f8d97cf3/15217105/Crossroad-240318_224502-S341-E348.wav),Male,7.0,2018-03-25 11:50,Secretary_Island/Crossroad,
Crossroad-240318_224502-S387-E403,Junk,,Crossroad-240318_224502-S387-E403.png (https://dl.airtable.com/.attachments/51b33d0e7470988a0eddf84f4a40fa61/50e5df94/Crossroad-240318_224502-S387-E403.png),Crossroad-240318_224502-S387-E403.wav (https://dl.airtable.com/.attachments/0abcb1d7c9aba1b14c30c9a7abfb9abe/7c6500d9/Crossroad-240318_224502-S387-E403.wav),Male,16.0,2018-03-25 11:51,Secretary_Island/Crossroad,
Lake_Sec-070519_220001-S230-E237,Junk,,Lake_Sec-070519_220001-S230-E237.png (https://dl.airtable.com/.attachments/c6942438f6adbb62f488463f3add4371/54b6856e/Lake_Sec-070519_220001-S230-E237.png),Lake_Sec-070519_220001-S230-E237.wav (https://dl.airtable.com/.attachments/218b1d70c86fe8fced018a2600e1f3c1/52483088/Lake_Sec-070519_220001-S230-E237.wav),Male,7.0,2019-05-08 10:03,Secretary_Island/Lake_Sec,
Lake_Sec-070519_220001-S269-E276,Junk,,Lake_Sec-070519_220001-S269-E276.png (https://dl.airtable.com/.attachments/2c1545bf3dac8890ff3afa8650c7a4e4/5251f399/Lake_Sec-070519_220001-S269-E276.png),Lake_Sec-070519_220001-S269-E276.wav (https://dl.airtable.com/.attachments/fe4e1a9ef72ff7f4f9776c9644afdc01/dd38c225/Lake_Sec-070519_220001-S269-E276.wav),Male,7.0,2019-05-08 10:04,Secretary_Island/Lake_Sec,
